"Source:","D:\Usuarios\Leonardo_Principal\Documentos\Teste_Sillion\PlacaTeste_Sillion\PlacaTeste_Sillion.kicad_sch"
"Date:","10/10/2023 11:27:14"
"Tool:","Eeschema 7.0.8"
"Generator:","D:\kicad\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","34"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Height","Manufacture_Part_Number","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part Number","Mouser Price/Stock"
"1","1","C1","10uF","SamacSys_Parts:EEE-FTH100UAR","SamacSys_Parts:EEE1AA220WR","http://industrial.panasonic.com/cdbs/www-data/pdf/RDE0000/ABA0000C1240.pdf","","5.5","","Panasonic","EEE-FTH100UAR","667-EEE-FTH100UAR","https://www.mouser.co.uk/ProductDetail/Panasonic/EEE-FTH100UAR?qs=CMJjuEs1%252BuHShVFRjhUJug%3D%3D"
"2","7","C2, C3, C4, C5, C6, C9, C10","100nF","SamacSys_Parts:VJ0805Y104MXAMR","SamacSys_Parts:CAPC2012X145N","http://www.vishay.com/docs/45226/vj31xrohsautomlcc.pdf","","1.45","","Vishay","VJ0805Y104MXAMR","77-VJ0805Y104MXAMR","https://www.mouser.co.uk/ProductDetail/Vishay-Vitramon/VJ0805Y104MXAMR?qs=tXmISY13bxfWmt89zxE%2FDw%3D%3D"
"3","2","C7, C8","22pF","SamacSys_Parts:08055A220FAT2A","SamacSys_Parts:CAPC2012X94N","https://datasheets.kyocera-avx.com/C0GNP0-Dielectric.pdf","","0.94","","AVX","08055A220FAT2A","581-08055A220FAT2A","https://www.mouser.co.uk/ProductDetail/AVX/08055A220FAT2A?qs=owscpGBW86W1eHk5tzJ5LQ%3D%3D"
"4","1","D1","SBRT5A50SA-13","SamacSys_Parts:SBRT5A50SA-13","SamacSys_Parts:DIOM5226X240N","https://www.diodes.com/assets/Datasheets/SBRT5A50SA.pdf","","2.4","","Diodes Inc.","SBRT5A50SA-13","621-SBRT5A50SA-13","https://www.mouser.co.uk/ProductDetail/Diodes-Incorporated/SBRT5A50SA-13?qs=vkMqrgFpRag7x5vFbCZKYg%3D%3D"
"5","1","DS1","WC1602A","Display_Character:WC1602A","Display:WC1602A","http://www.wincomlcd.com/pdf/WC1602A-SFYLYHTC06.pdf","","","","","","",""
"6","1","F1","2A","SamacSys_Parts:39512000000","SamacSys_Parts:39512000000","https://www.littelfuse.com/~/media/electronics/datasheets/fuses/littelfuse_fuse_395_datasheet.pdf.pdf","","8","","LITTELFUSE","39512000000","576-3951200000","https://www.mouser.co.uk/ProductDetail/Littelfuse/39512000000?qs=bEWkMhb0NhMa1wvI8W3uTQ%3D%3D"
"7","1","J1","Power","SamacSys_Parts:1731721","SamacSys_Parts:1731721","http://www.phoenixcontact.com/de/produkte/1731721/pdf","","18.2","","Phoenix Contact","1731721","651-1731721","https://www.mouser.co.uk/ProductDetail/Phoenix-Contact/1731721?qs=Hp4IEBVVqKLHS2iTGzgL4g%3D%3D"
"8","1","J2","FTDI","SamacSys_Parts:HTSW-106-07-T-S","SamacSys_Parts:HDRV6W64P0X254_1X6_1524X254X838P","http://suddendocs.samtec.com/catalog_english/htsw_th.pdf","","8.38","","SAMTEC","HTSW-106-07-T-S","200-HTSW10607TS","https://www.mouser.co.uk/ProductDetail/Samtec/HTSW-106-07-T-S?qs=0lQeLiL1qyaHcVArKisLKg%3D%3D"
"9","1","J3","ICSP","SamacSys_Parts:TSW-103-23-T-D","SamacSys_Parts:HDRV6W64P254_2X3_762X508X838P","http://suddendocs.samtec.com/catalog_english/tsw_th.pdf","","8.38","","SAMTEC","TSW-103-23-T-D","",""
"10","1","J4","5V DC MOTOR","SamacSys_Parts:1731721","SamacSys_Parts:1731721","http://www.phoenixcontact.com/de/produkte/1731721/pdf","","18.2","","Phoenix Contact","1731721","651-1731721","https://www.mouser.co.uk/ProductDetail/Phoenix-Contact/1731721?qs=Hp4IEBVVqKLHS2iTGzgL4g%3D%3D"
"11","1","L1","10uH","SamacSys_Parts:SRP4012CC-3R3M","SamacSys_Parts:INDPM4441X120N","https://www.bourns.com/docs/Product-Datasheets/SRP4012CC.pdf","","1.2","","Bourns","SRP4012CC-3R3M","652-SRP4012CC-3R3M","https://www.mouser.co.uk/ProductDetail/Bourns/SRP4012CC-3R3M?qs=1Kr7Jg1SGW%252BbLcZ9q3%2FWYA%3D%3D"
"12","1","Q1","IRLB8721PBF","SamacSys_Parts:IRLB8721PBF","SamacSys_Parts:TO254P483X1016X1994-3P","https://br.mouser.com/datasheet/2/196/Infineon_IRLB8721_DataSheet_v01_01_EN-3166571.pdf","","4.83","","Infineon","IRLB8721PBF","942-IRLB8721PBF","https://www.mouser.co.uk/ProductDetail/Infineon-Technologies/IRLB8721PBF?qs=9%252BKlkBgLFf0T58WYx%2FAl5A%3D%3D"
"13","2","R1, R3","10k","Device:R","Resistor_SMD:R_0805_2012Metric","https://br.mouser.com/datasheet/2/447/PYu_RP_51_RoHS_L_0-3071169.pdf","","","","YAGEO","RP0805BRD0710KL","603-RP0805BRD0710KL","https://br.mouser.com/ProductDetail/YAGEO/RP0805BRD0710KL?qs=sGAEpiMZZMvdGkrng054t2cqbZCzJY7NPvDOTO3XcCh%252BqMosl7N0Zg%3D%3D"
"14","1","R2","330","Device:R","Resistor_SMD:R_0805_2012Metric","~https://www.rohm.com/datasheet?p=SDR10EZPJ&dist=Mouser&media=referral&source=mouser.com&campaign=Mouser","","","","ROHM Semiconductor","SDR10EZPJ331","755-SDR10EZPJ331","https://br.mouser.com/ProductDetail/ROHM-Semiconductor/SDR10EZPJ331?qs=sGAEpiMZZMvdGkrng054t2cqbZCzJY7Ns3HGkgzcV0PGhjIauuc6YQ%3D%3D"
"15","2","R4, R5","4.7k","Device:R","Resistor_SMD:R_0805_2012Metric","~https://br.mouser.com/datasheet/2/315/Panasonic_01052021_Resistor_Thick_FIlm_HI_Temp_ERJ-1950704.pdf","","","","Panasonic","ERJ-HP6D4701V","667-ERJ-HP6D4701V","https://br.mouser.com/ProductDetail/Panasonic/ERJ-HP6D4701V?qs=sGAEpiMZZMvdGkrng054twKDKoBh%252Bscn%2F9z0QBkeviTJN3ramprp5w%3D%3D"
"16","2","R6, R7","330R","Device:R","Resistor_SMD:R_0805_2012Metric","~https://www.rohm.com/datasheet?p=SDR10EZPJ&dist=Mouser&media=referral&source=mouser.com&campaign=Mouser","","","","ROHM Semiconductor","SDR10EZPJ331","755-SDR10EZPJ331","https://www.rohm.com/datasheet?p=SDR10EZPJ&dist=Mouser&media=referral&source=mouser.com&campaign=Mouser"
"17","1","RV1","10k","Device:R_Potentiometer","SamacSys_Parts:PVG5A100C03R00","https://br.mouser.com/datasheet/2/54/pvg5-907351.pdf","","","","Bourns","PVG5A100C03R00","81-PVG5A100C03R00","https://br.mouser.com/ProductDetail/Bourns/PVG5A100C03R00?qs=K6aI6PsrKE12PjwO8l78Rg%3D%3D"
"18","1","SW1","RESET",":SW_Push_1","SamacSys_Parts:TS026643BK260LCRD","https://br.mouser.com/datasheet/2/670/ts02-2586188.pdf","","","TS02-66-43-BK-260-LCR-D","CUI Devices","TS02-66-43-BK-260-LCR-D","179-TS026643BK260LCR","https://br.mouser.com/ProductDetail/CUI-Devices/TS02-66-43-BK-260-LCR-D?qs=A6eO%252BMLsxmQi%252BNuzcShOvg%3D%3D"
"19","1","SW2","PB1",":SW_Push_1","SamacSys_Parts:TS026643BK260LCRD","https://br.mouser.com/datasheet/2/670/ts02-2586188.pdf","","","TS02-66-43-BK-260-LCR-D","CUI Devices","TS02-66-43-BK-260-LCR-D","179-TS026643BK260LCR","https://br.mouser.com/ProductDetail/CUI-Devices/TS02-66-43-BK-260-LCR-D?qs=A6eO%252BMLsxmQi%252BNuzcShOvg%3D%3D"
"20","1","U1","ATmega328-P","MCU_Microchip_ATmega:ATmega328-P","Package_DIP:DIP-28_W7.62mm","http://ww1.microchip.com/downloads/en/DeviceDoc/ATmega328_P%20AVR%20MCU%20with%20picoPower%20Technology%20Data%20Sheet%2040001984A.pdf","","","","Microchip Technology","ATMEGA328P-PN","556-ATMEGA328P-PN","https://br.mouser.com/ProductDetail/Microchip-Technology/ATMEGA328P-PN?qs=6Dg1WZIWLC4IRXxsq4v5tA%3D%3D"
"21","1","Y1","ABLS-16.000MHZ-D2Y-T","SamacSys_Parts:ABLS-16.000MHZ-D2Y-T","SamacSys_Parts:ABLS","https://abracon.com/Resonators/abls.pdf","","","","ABRACON","ABLS-16.000MHZ-D2Y-T","815-ABLS16MHZD2YT","https://www.mouser.co.uk/ProductDetail/ABRACON/ABLS-16.000MHZ-D2Y-T?qs=wnTfsH77Xs6iK%252Bz0SxbbgA%3D%3D"
"22","3","Z1, Z2, Z3","5V1","SamacSys_Parts:PTZTFTE255.1B","SamacSys_Parts:PTZTFTE2551B","https://fscdn.rohm.com/en/products/databook/datasheet/discrete/diode/zener/ptztfte255.1b-e.pdf","","2.2","","ROHM Semiconductor","PTZTFTE255.1B","755-PTZTFTE255.1B","https://www.mouser.co.uk/ProductDetail/ROHM-Semiconductor/PTZTFTE255.1B?qs=4v%252BiZTmLVHHthjeDndbvsg%3D%3D"
